DATETIME,ML,MW
1993-07-24T13:33:05.000000Z,2.99,3.19
1993-09-25T02:40:06.000000Z,3.18,3.32
1994-02-01T05:53:08.000000Z,3.76,3.72
1994-05-21T08:59:18.000000Z,2.93,3.17
1994-08-06T11:03:51.000000Z,5.21,4.71
1995-01-11T07:11:37.000000Z,3.19,3.15
1995-02-01T10:21:20.000000Z,3.11,3.07
1995-03-26T06:53:30.000000Z,3.04,3.19
1995-05-03T04:24:23.000000Z,3.19,3.23
1995-05-03T17:48:25.000000Z,3.12,3.36
1995-05-20T11:29:11.000000Z,3.62,3.49
1995-07-21T14:26:02.000000Z,3.3,3.31
1995-07-29T13:43:27.000000Z,2.85,2.94
1995-07-30T04:41:03.000000Z,3.58,3.52
1995-08-17T01:41:00.000000Z,3.0,2.93
1995-08-19T09:01:27.000000Z,3.15,3.14
1995-09-12T10:23:55.000000Z,3.23,3.16
1995-10-14T04:11:01.000000Z,3.29,3.23
1995-11-18T09:32:17.000000Z,3.65,3.55
1996-01-16T10:30:16.000000Z,2.7,3.0
1996-02-18T19:34:39.000000Z,3.56,3.5
1996-05-10T05:48:29.000000Z,2.69,2.96
1996-08-13T12:33:34.000000Z,2.97,2.99
1996-09-25T04:53:50.000000Z,3.36,3.34
1996-09-25T07:49:57.000000Z,4.97,4.44
1996-10-01T21:42:21.000000Z,3.11,3.17
1996-12-10T12:54:26.000000Z,2.98,3.1
1996-12-10T12:58:35.000000Z,2.66,2.87
1996-12-24T22:28:10.000000Z,3.25,3.29
1997-05-04T22:33:18.000000Z,3.09,3.21
1997-06-27T03:20:28.000000Z,4.03,3.85
1997-08-10T09:20:33.000000Z,6.0,6.21
1997-08-23T00:12:40.000000Z,3.23,3.17
1998-02-14T18:23:34.000000Z,4.17,3.79
1998-03-09T12:40:43.000000Z,3.41,3.34
1998-04-04T09:55:41.000000Z,3.41,3.42
1998-07-17T01:22:39.000000Z,4.35,3.93
1998-11-07T22:42:50.000000Z,3.09,3.04
1998-12-31T06:11:36.000000Z,3.2,3.21
1999-01-13T09:40:02.000000Z,3.74,3.54
1999-03-14T00:13:32.000000Z,4.29,3.87
1999-03-17T01:58:10.000000Z,4.58,4.34
1999-04-16T10:51:21.000000Z,3.2,3.2
1999-04-16T11:08:10.000000Z,2.75,2.95
1999-07-13T01:42:47.000000Z,3.27,3.21
1999-09-27T09:29:38.000000Z,2.67,2.81
2000-03-16T13:26:30.000000Z,3.75,3.54
2000-06-22T18:13:57.000000Z,3.19,3.27
2000-07-24T07:47:16.000000Z,3.01,3.13
2000-08-03T11:29:34.000000Z,3.28,3.24
2000-08-29T10:20:25.000000Z,2.9,3.04
2000-08-29T12:05:51.000000Z,4.57,4.15
2001-01-05T16:04:56.000000Z,2.7,2.92
2001-08-21T23:13:05.000000Z,3.72,3.66
2001-09-30T04:02:38.000000Z,3.09026228106,3.51
2001-10-01T04:52:15.000000Z,3.88224675968,3.67
2001-10-01T05:32:22.000000Z,2.68271501019,2.83
2001-10-01T13:52:13.000000Z,3.18577286458,3.13
2001-10-05T14:55:54.000000Z,3.78618798644,3.84
2001-10-12T10:29:14.000000Z,2.98279224223,3.24
2001-10-13T04:42:05.000000Z,3.5,3.42
2001-10-27T07:58:48.000000Z,4.55,4.19
2001-11-23T03:33:32.000000Z,3.81,3.58
2001-12-25T00:56:49.000000Z,4.08729077025,4.07
2001-12-25T05:03:49.000000Z,2.68316364349,2.99
2001-12-25T05:06:28.000000Z,3.58337582912,3.72
2001-12-25T05:10:54.000000Z,3.68270847044,3.74
2001-12-25T09:31:23.000000Z,2.68434283629,2.93
2001-12-26T18:58:36.000000Z,3.58592299803,3.54
2001-12-28T16:31:34.000000Z,4.56235703985,4.22
2001-12-28T22:03:03.000000Z,3.48311433212,3.68
2002-01-10T15:19:50.000000Z,3.38760523189,3.39
2002-01-10T19:17:07.000000Z,3.08285736193,3.34
2002-02-13T00:32:29.000000Z,3.0825083861,3.29
2002-02-14T13:27:21.000000Z,3.71,3.5
2002-02-24T20:28:18.000000Z,2.98616780417,3.18
2002-02-25T17:37:17.000000Z,3.58612379348,3.53
2002-03-01T18:47:45.000000Z,3.18514453563,3.41
2002-03-05T01:47:38.000000Z,5.00532273619,4.46
2002-03-05T03:29:57.000000Z,4.66666172197,4.2
2002-03-05T12:41:25.000000Z,2.98588544803,3.27
2002-03-22T03:24:59.000000Z,3.3862152948,3.48
2002-03-23T13:16:22.000000Z,4.86830084193,4.39
2002-03-23T14:20:47.000000Z,3.58691792443,3.49
2002-03-24T19:27:06.000000Z,3.08718695994,3.16
2002-03-25T05:44:42.000000Z,3.78749047313,3.76
2002-03-30T22:39:42.000000Z,3.38739176185,3.31
2002-04-03T12:06:48.000000Z,3.58236538059,3.44
2002-04-18T14:09:38.000000Z,3.18301445685,3.21
2002-04-18T14:14:52.000000Z,3.1828241675,3.21
2002-04-18T18:02:08.000000Z,3.88754915603,3.58
2002-04-25T16:50:22.000000Z,3.3862073209,3.39
2002-04-25T17:36:16.000000Z,2.78548588612,3.1
2002-04-25T17:47:23.000000Z,3.28661731774,3.46
2002-06-16T02:59:02.000000Z,3.38546098395,3.33
2002-06-17T17:25:19.000000Z,3.48682500778,3.32
2002-06-20T03:54:33.000000Z,3.68738980054,3.69
2002-06-23T11:21:13.000000Z,3.89009841807,3.62
2002-06-30T05:26:55.000000Z,3.08545623824,3.15
2002-07-05T00:31:18.000000Z,2.78355396474,2.76
2002-07-09T23:46:05.000000Z,2.98702879877,3.06
2002-07-10T02:18:59.000000Z,2.78268913774,2.86
2002-07-22T19:38:39.000000Z,3.48389709424,3.33
2002-07-23T16:09:30.000000Z,3.28693190038,3.09
2002-07-27T19:08:43.000000Z,2.98374189912,3.11
2002-08-06T05:49:55.000000Z,3.2868363102,3.03
2002-08-22T21:23:04.000000Z,3.76,3.65
2002-09-24T07:42:57.000000Z,3.83,3.67
2002-09-24T13:39:28.000000Z,3.43,3.4
2003-12-11T10:19:21.000000Z,4.08,3.805
2004-02-11T09:30:42.000000Z,5.33482684584,4.9
2004-02-28T11:32:09.000000Z,3.6,3.46
2004-11-24T02:42:56.000000Z,4.4967897703,4.16
2005-03-16T01:27:17.000000Z,4.29651022923,3.55
2007-02-15T15:38:33.000000Z,5.27239466486,5.05
2007-03-08T02:34:13.000000Z,3.81,3.66
2007-10-09T23:58:40.000000Z,4.82552810125,4.73666666667
2009-01-12T08:48:43.000000Z,3.7,3.54
2009-01-31T08:47:02.000000Z,4.8209010709,3.83
2009-03-05T12:53:51.000000Z,4.72146075966,4.075
2009-03-06T09:55:37.000000Z,4.79,4.41
2009-03-09T06:39:05.000000Z,3.40029179842,3.33
2009-03-18T05:28:18.000000Z,4.64,4.37666666667
2009-03-18T08:57:55.000000Z,2.97361125284,3.04
2011-04-16T05:31:19.000000Z,5.654229568,5.12666666667
2011-04-16T07:06:52.000000Z,4.309200797,4.105
2011-12-05T19:10:03.000000Z,5.714274299,5.265
2012-06-19T10:53:29.000000Z,5.48,5.06
2012-07-20T09:11:30.000000Z,4.53,4.32
2015-07-29T23:41:40.000000Z,5.518409737,5.5
2015-08-01T03:38:45.000000Z,5.341479771,5.3
2016-05-20T18:14:02.000000Z,6.53662825,6.06
2016-08-18T04:30:08.000000Z,5.935981401,5.7
2018-09-16T04:56:24.000000Z,5.641966011,5.25264889
2018-12-16T14:26:21.000000Z,6.31034276,5.85092492
2019-05-30T02:26:50.000000Z,5.260713848,4.86784404
2019-07-14T05:39:24.000000Z,6.5570653525,6.55122597
2019-08-01T01:22:15.000000Z,5.81748324,4.98775771
2021-06-24T06:57:02.000000Z,5.611216533,5.11539994
2021-09-21T23:15:53.000000Z,6.384024177,5.86849626
2021-11-13T13:05:52.663000Z,5.76868369677,5.323
2022-01-24T21:24:47.666000Z,4.97312414492,4.5
2023-04-17T09:02:57.386000Z,5.21913241881,4.69268914
