MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT,MFD_FIT_AREA_NORM
3.45,1,5,2.3959e-02,1.1979e-01,1.1978e-01,2.7591e-03
3.5500000000000003,3,4,7.1876e-02,9.5834e-02,9.5143e-02,2.1916e-03
3.6500000000000004,0,1,0.0000e+00,2.3959e-02,7.5572e-02,1.7408e-03
3.7500000000000004,0,1,0.0000e+00,2.3959e-02,6.0027e-02,1.3827e-03
3.8500000000000005,0,1,0.0000e+00,2.3959e-02,4.7678e-02,1.0983e-03
3.9500000000000006,1,1,2.3959e-02,2.3959e-02,3.7870e-02,8.7233e-04
4.050000000000001,0,0,0.0000e+00,0.0000e+00,3.0079e-02,6.9286e-04
4.15,0,0,0.0000e+00,0.0000e+00,2.3890e-02,5.5030e-04
4.250000000000001,0,0,0.0000e+00,0.0000e+00,1.8974e-02,4.3706e-04
4.350000000000001,0,0,0.0000e+00,0.0000e+00,1.5069e-02,3.4711e-04
4.450000000000001,0,0,0.0000e+00,0.0000e+00,1.1967e-02,2.7567e-04
4.550000000000001,0,0,0.0000e+00,0.0000e+00,9.5035e-03,2.1891e-04
4.650000000000001,0,0,0.0000e+00,0.0000e+00,7.5464e-03,1.7383e-04
4.750000000000002,0,0,0.0000e+00,0.0000e+00,5.9919e-03,1.3802e-04
4.850000000000001,0,0,0.0000e+00,0.0000e+00,4.7571e-03,1.0958e-04
4.950000000000001,0,0,0.0000e+00,0.0000e+00,3.7762e-03,8.6985e-05
5.050000000000002,0,0,0.0000e+00,0.0000e+00,2.9971e-03,6.9038e-05
5.150000000000002,0,0,0.0000e+00,0.0000e+00,2.3782e-03,5.4782e-05
5.250000000000002,0,0,0.0000e+00,0.0000e+00,1.8866e-03,4.3458e-05
5.350000000000001,0,0,0.0000e+00,0.0000e+00,1.4961e-03,3.4463e-05
5.450000000000002,0,0,0.0000e+00,0.0000e+00,1.1859e-03,2.7318e-05
5.5500000000000025,0,0,0.0000e+00,0.0000e+00,9.3957e-04,2.1643e-05
5.650000000000002,0,0,0.0000e+00,0.0000e+00,7.4386e-04,1.7135e-05
5.750000000000002,0,0,0.0000e+00,0.0000e+00,5.8841e-04,1.3554e-05
5.850000000000002,0,0,0.0000e+00,0.0000e+00,4.6492e-04,1.0710e-05
5.950000000000003,0,0,0.0000e+00,0.0000e+00,3.6684e-04,8.4501e-06
6.0500000000000025,0,0,0.0000e+00,0.0000e+00,2.8893e-04,6.6554e-06
6.150000000000002,0,0,0.0000e+00,0.0000e+00,2.2704e-04,5.2298e-06
6.250000000000003,0,0,0.0000e+00,0.0000e+00,1.7788e-04,4.0974e-06
6.350000000000003,0,0,0.0000e+00,0.0000e+00,1.3883e-04,3.1980e-06
6.450000000000003,0,0,0.0000e+00,0.0000e+00,1.0781e-04,2.4835e-06
6.5500000000000025,0,0,0.0000e+00,0.0000e+00,8.3176e-05,1.9159e-06
6.650000000000003,0,0,0.0000e+00,0.0000e+00,6.3605e-05,1.4651e-06
6.7500000000000036,0,0,0.0000e+00,0.0000e+00,4.8059e-05,1.1070e-06
6.850000000000003,0,0,0.0000e+00,0.0000e+00,3.5711e-05,8.2260e-07
6.950000000000003,0,0,0.0000e+00,0.0000e+00,2.5903e-05,5.9666e-07
7.050000000000003,0,0,0.0000e+00,0.0000e+00,1.8111e-05,4.1719e-07
7.150000000000004,0,0,0.0000e+00,0.0000e+00,1.1923e-05,2.7463e-07
7.2500000000000036,0,0,0.0000e+00,0.0000e+00,7.0066e-06,1.6140e-07
7.350000000000003,0,0,0.0000e+00,0.0000e+00,3.1017e-06,7.1448e-08
7.450000000000004,0,0,0.0000e+00,0.0000e+00,-2.3939e-20,-5.5144e-22
